NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
SELVA;34;2020-07-29;2020-08-04;Si;;;178.0943;2;2404.2742;27;4.0000;1;0;1
SELVA;34;2020-07-28;2020-08-03;No;49.9682;1.01484;24.0182;40;613.0659;1021;4.7716;1;0;3
SELVA;34;2020-07-28;2020-08-03;Si;;;89.0471;1;3027.6046;34;3.3333;1;0;2
SELVA;34;2020-07-27;2020-08-02;No;55.8128;1.13354;25.2191;42;571.0339;951;5.2288;1;0;3
SELVA;34;2020-07-27;2020-08-02;Si;;;89.0471;1;2760.4630;31;3.7037;0;0;2
SELVA;34;2020-07-26;2020-08-01;No;68.081;1.39978;27.0205;45;566.2303;943;5.3787;1;0;3
SELVA;34;2020-07-26;2020-08-01;Si;;;0.0000;0;2582.3686;29;0.0000;0;0;1
SELVA;34;2020-07-25;2020-07-31;No;77.27;1.55043;25.2191;42;567.4312;945;5.3611;1;0;3
SELVA;34;2020-07-25;2020-07-31;Si;;;0.0000;0;2671.4158;30;0.0000;0;0;1
SELVA;34;2020-07-24;2020-07-30;No;84.6586;1.80757;31.8241;53;560.8262;934;5.8306;1;0;2
SELVA;34;2020-07-24;2020-07-30;Si;;;0.0000;0;2760.4630;31;0.0000;0;0;1
SELVA;34;2020-07-23;2020-07-29;No;83.5733;1.80757;32.4246;54;560.8262;934;4.9396;1;0;2
SELVA;34;2020-07-23;2020-07-29;Si;;;0.0000;0;3294.7462;37;0.0000;0;0;1
SELVA;34;2020-07-22;2020-07-28;No;81.2342;1.7801;28.8219;48;512.7897;854;4.3373;1;0;2
SELVA;34;2020-07-22;2020-07-28;Si;;;0.0000;0;3116.6518;35;0.0000;0;0;1
SELVA;34;2020-07-21;2020-07-27;No;65.3447;1.62425;25.2191;42;506.1847;843;4.3531;1;0;1
SELVA;34;2020-07-21;2020-07-27;Si;;;0.0000;0;2938.5574;33;0.0000;0;0;0
SELVA;34;2020-07-20;2020-07-26;No;60.843;1.60838;24.0182;40;542.2120;903;4.1761;1;0;1
SELVA;34;2020-07-20;2020-07-26;Si;;;0.0000;0;7301.8699;82;0.0000;0;0;0
SELVA;34;2020-07-19;2020-07-25;No;53.6568;1.48933;21.6164;36;529.6024;882;4.0416;1;0;1
SELVA;34;2020-07-19;2020-07-25;Si;;;0.0000;0;7479.9643;84;0.0000;0;0;0
SELVA;34;2020-07-18;2020-07-24;No;54.551;1.48933;24.6187;41;505.5842;842;4.2373;1;0;1
SELVA;34;2020-07-18;2020-07-24;Si;;;0.0000;0;7479.9643;84;0.0000;0;0;0
SELVA;34;2020-07-17;2020-07-23;No;37.3751;1.38321;15.0114;25;474.9609;791;2.4516;0;0;1
SELVA;34;2020-07-17;2020-07-23;Si;;;0.0000;0;7034.7284;79;0.0000;0;0;0
SELVA;34;2020-07-16;2020-07-22;No;36.7887;1.45876;13.8104;23;443.1367;738;3.1944;1;0;0
SELVA;34;2020-07-16;2020-07-22;Si;;;0.0000;0;6767.5868;76;0.0000;0;0;0
SELVA;34;2020-07-15;2020-07-21;No;41.4009;1.467;16.8127;28;432.3285;720;3.5461;1;0;0
SELVA;34;2020-07-15;2020-07-21;Si;;;0.0000;0;6767.5868;76;0.0000;0;0;0
SELVA;34;2020-07-14;2020-07-20;No;36.9832;1.43237;15.0114;25;414.9153;691;2.6786;1;0;0
SELVA;34;2020-07-14;2020-07-20;Si;;;0.0000;0;6945.6812;78;0.0000;0;0;0
SELVA;34;2020-07-13;2020-07-19;No;36.6968;1.32858;13.8104;23;410.7121;684;2.2590;1;0;0
SELVA;34;2020-07-13;2020-07-19;Si;;;0.0000;0;6678.5396;75;0.0000;0;0;0
SELVA;34;2020-07-12;2020-07-18;No;32.8432;1.21549;14.4109;24;412.5135;687;2.2489;1;0;0
SELVA;34;2020-07-12;2020-07-18;Si;;;0.0000;0;6678.5396;75;0.0000;1;0;0
SELVA;34;2020-07-11;2020-07-17;No;24.1942;1.00733;12.0091;20;410.7121;684;2.2624;2;0;0
SELVA;34;2020-07-11;2020-07-17;Si;;;0.0000;0;6856.6340;77;0.0000;1;0;0
SELVA;34;2020-07-10;2020-07-16;No;33.229;1.45631;12.0091;20;408.3103;680;2.9008;2;0;0
SELVA;34;2020-07-10;2020-07-16;Si;;;89.0471;1;6945.6812;78;1.3333;1;0;0
SELVA;34;2020-07-09;2020-07-15;No;33.7035;1.51702;11.4086;19;400.5043;667;2.8081;1;0;0
SELVA;34;2020-07-09;2020-07-15;Si;;;356.1887;4;8014.2475;90;4.5977;1;0;0
SELVA;34;2020-07-08;2020-07-14;No;34.07;1.7194;11.4086;19;417.3171;695;2.5449;1;0;0
SELVA;34;2020-07-08;2020-07-14;Si;;;356.1887;4;7836.1531;88;4.8193;1;0;0
SELVA;34;2020-07-07;2020-07-13;No;35.5507;1.90988;10.8082;18;425.1230;708;2.3529;1;0;0
SELVA;34;2020-07-07;2020-07-13;Si;;;356.1887;4;8192.3419;92;4.5977;1;0;0
SELVA;34;2020-07-06;2020-07-12;No;42.421;2.35493;13.8104;23;408.9107;681;2.6074;1;0;0
SELVA;34;2020-07-06;2020-07-12;Si;;;356.1887;4;4541.4069;51;8.8889;1;0;0
SELVA;34;2020-07-05;2020-07-11;No;41.3179;2.37279;12.6095;21;411.9130;686;2.5875;1;0;0
SELVA;34;2020-07-05;2020-07-11;Si;;;356.1887;4;4274.2653;48;9.3023;0;0;0
SELVA;34;2020-07-04;2020-07-10;No;43.1528;2.56667;12.0091;20;408.9107;681;2.7607;0;0;0
SELVA;34;2020-07-04;2020-07-10;Si;;;356.1887;4;4185.2181;47;9.5238;0;0;0
SELVA;34;2020-07-03;2020-07-09;No;33.5055;2.06667;10.8082;18;397.5021;662;2.5276;0;0;0
SELVA;34;2020-07-03;2020-07-09;Si;;;267.1415;3;4452.3597;50;6.8182;0;0;0
SELVA;34;2020-07-02;2020-07-08;No;30.0343;1.92381;10.8082;18;389.0957;648;1.9293;1;0;0
SELVA;34;2020-07-02;2020-07-08;Si;;;0.0000;0;3205.6990;36;0.0000;0;0;0
SELVA;34;2020-07-01;2020-07-07;No;21.076;1.67143;8.4063;14;375.8856;626;1.5025;1;0;0
SELVA;34;2020-07-01;2020-07-07;Si;;;0.0000;0;3472.8406;39;0.0000;0;0;0
SELVA;34;2020-06-30;2020-07-06;No;19.2489;1.45714;7.8059;13;372.8833;621;1.3445;1;0;1
SELVA;34;2020-06-30;2020-07-06;Si;;;0.0000;0;2849.5102;32;0.0000;0;0;0
SELVA;34;2020-06-29;2020-07-05;No;10.1105;1.05238;4.2031;7;374.6847;624;0.9967;4;0;1
SELVA;34;2020-06-29;2020-07-05;Si;;;0.0000;0;2849.5102;32;0.0000;0;0;0
SELVA;34;2020-06-28;2020-07-04;No;10.7424;1.05238;4.8036;8;369.2806;615;1.1824;4;0;1
SELVA;34;2020-06-28;2020-07-04;Si;;;0.0000;0;2938.5574;33;0.0000;0;0;0
SELVA;34;2020-06-27;2020-07-03;No;10.0877;0.933333;4.8036;8;382.4906;637;0.9804;4;0;1
SELVA;34;2020-06-27;2020-07-03;Si;;;0.0000;0;3027.6046;34;0.0000;0;0;0
SELVA;34;2020-06-26;2020-07-02;No;10.3393;1.07619;5.4041;9;389.0957;648;0.9600;6;0;1
SELVA;34;2020-06-26;2020-07-02;Si;;;0.0000;0;3472.8406;39;0.0000;0;0;0
SELVA;34;2020-06-25;2020-07-01;No;10.3793;1.15238;4.8036;8;377.6870;629;1.1475;6;0;1
SELVA;34;2020-06-25;2020-07-01;Si;;;0.0000;0;3561.8878;40;0.0000;0;0;0
SELVA;34;2020-06-24;2020-06-30;No;11.0084;1.30952;4.2031;7;333.8537;556;1.2963;7;2;1
SELVA;34;2020-06-24;2020-06-30;Si;;;0.0000;0;3116.6518;35;0.0000;0;0;0
SELVA;34;2020-06-23;2020-06-29;No;13.2672;1.38095;5.4041;9;348.2646;580;1.6043;10;2;0
SELVA;34;2020-06-23;2020-06-29;Si;;;0.0000;0;3116.6518;35;0.0000;0;0;0
SELVA;34;2020-06-22;2020-06-28;No;13.5103;1.5;5.4041;9;332.6528;554;1.6886;8;2;0
SELVA;34;2020-06-22;2020-06-28;Si;;;0.0000;0;2671.4158;30;0.0000;2;0;0
SELVA;34;2020-06-21;2020-06-27;No;12.6096;1.5;5.4041;9;335.0546;558;1.6760;8;2;0
SELVA;34;2020-06-21;2020-06-27;Si;;;0.0000;0;2760.4630;31;0.0000;2;0;0
SELVA;34;2020-06-20;2020-06-26;No;14.2108;1.69048;6.0045;10;326.0477;543;1.9084;8;2;0
SELVA;34;2020-06-20;2020-06-26;Si;;;0.0000;0;2671.4158;30;0.0000;2;0;0
SELVA;34;2020-06-19;2020-06-25;No;11.666;1.61905;4.2031;7;332.0523;553;1.1364;6;2;1
SELVA;34;2020-06-19;2020-06-25;Si;;;0.0000;0;2226.1798;25;0.0000;2;0;0
SELVA;34;2020-06-18;2020-06-24;No;12.0091;2.0;4.2031;7;349.4655;582;1.4599;5;2;1
SELVA;34;2020-06-18;2020-06-24;Si;;;0.0000;0;2315.2270;26;0.0000;2;0;0
SELVA;34;2020-06-17;2020-06-23;No;12.7383;1.92857;4.2031;7;413.7144;689;1.2308;5;1;1
SELVA;34;2020-06-17;2020-06-23;Si;;;0.0000;0;2404.2742;27;0.0000;2;0;0
SELVA;34;2020-06-16;2020-06-22;No;12.4237;1.88095;4.2031;7;405.3080;675;1.1058;4;1;1
SELVA;34;2020-06-16;2020-06-22;Si;;;0.0000;0;2137.1326;24;0.0000;2;0;0
SELVA;34;2020-06-15;2020-06-21;No;11.0084;1.66667;3.6027;6;446.7395;744;0.8571;3;1;3
SELVA;34;2020-06-15;2020-06-21;Si;;;0.0000;0;2404.2742;27;0.0000;0;0;0
SELVA;34;2020-06-14;2020-06-20;No;10.3007;1.55952;3.0022;5;447.9404;746;0.7112;3;1;4
SELVA;34;2020-06-14;2020-06-20;Si;;;0.0000;0;2315.2270;26;0.0000;0;0;0
SELVA;34;2020-06-13;2020-06-19;No;7.78449;1.17857;2.4018;4;446.1390;743;0.5714;3;1;4
SELVA;34;2020-06-13;2020-06-19;Si;;;0.0000;0;2582.3686;29;0.0000;0;0;0
SELVA;34;2020-06-12;2020-06-18;No;7.52715;0.964286;3.0022;5;442.5363;737;0.7153;3;2;3
SELVA;34;2020-06-12;2020-06-18;Si;;;0.0000;0;2493.3214;28;0.0000;0;0;0
SELVA;34;2020-06-11;2020-06-17;No;4.08984;0.454082;1.8013;3;450.9427;751;0.2786;3;3;3
SELVA;34;2020-06-11;2020-06-17;Si;;;0.0000;0;2671.4158;30;0.0000;0;0;0
SELVA;34;2020-06-10;2020-06-16;No;4.36139;0.363173;2.4018;4;440.7349;734;0.4292;3;2;3
SELVA;34;2020-06-10;2020-06-16;Si;;;0.0000;0;3027.6046;34;0.0000;1;0;0
SELVA;34;2020-06-09;2020-06-15;No;3.7087;0.325077;2.4018;4;442.5363;737;0.5666;2;2;3
SELVA;34;2020-06-09;2020-06-15;Si;;;0.0000;0;3027.6046;34;0.0000;1;0;0
SELVA;34;2020-06-08;2020-06-14;No;4.5236;0.396506;3.0022;5;428.7258;714;0.7375;3;2;1
SELVA;34;2020-06-08;2020-06-14;Si;;;0.0000;0;3472.8406;39;0.0000;1;0;0
SELVA;34;2020-06-07;2020-06-13;No;7.76397;0.646506;3.6027;6;436.5317;727;0.8671;4;2;0
SELVA;34;2020-06-07;2020-06-13;Si;;;0.0000;0;3383.7934;38;0.0000;1;0;0
SELVA;34;2020-06-06;2020-06-12;No;15.7701;1.31317;4.2031;7;441.3354;735;1.0000;5;3;0
SELVA;34;2020-06-06;2020-06-12;Si;;;0.0000;0;3027.6046;34;0.0000;1;0;0
SELVA;34;2020-06-05;2020-06-11;No;22.2629;1.76555;4.8036;8;440.1345;733;1.5782;7;2;0
SELVA;34;2020-06-05;2020-06-11;Si;;;0.0000;0;2671.4158;30;0.0000;1;0;0
SELVA;34;2020-06-04;2020-06-10;No;28.8047;2.18052;7.2054;12;435.9313;726;1.8923;7;1;0
SELVA;34;2020-06-04;2020-06-10;Si;;;0.0000;0;2849.5102;32;0.0000;1;0;0
SELVA;34;2020-06-03;2020-06-09;No;30.4431;2.41429;9.6073;16;437.1322;728;2.3188;7;1;0
SELVA;34;2020-06-03;2020-06-09;Si;;;0.0000;0;3027.6046;34;0.0000;0;0;1
SELVA;34;2020-06-02;2020-06-08;No;30.9235;2.45238;9.0068;15;420.9198;701;2.1021;6;1;0
SELVA;34;2020-06-02;2020-06-08;Si;;;0.0000;0;3116.6518;35;0.0000;0;0;2
SELVA;34;2020-06-01;2020-06-07;No;29.451;2.45238;8.4063;14;392.6984;654;2.0668;5;1;0
SELVA;34;2020-06-01;2020-06-07;Si;;;0.0000;0;2404.2742;27;0.0000;0;0;2
SELVA;34;2020-05-31;2020-06-06;No;27.7354;2.30952;8.4063;14;390.8970;651;2.0833;7;1;0
SELVA;34;2020-05-31;2020-06-06;Si;;;0.0000;0;2404.2742;27;0.0000;0;0;4
SELVA;34;2020-05-30;2020-06-05;No;21.7308;1.80952;7.8059;13;417.9176;696;1.8072;6;0;0
SELVA;34;2020-05-30;2020-06-05;Si;;;0.0000;0;2404.2742;27;0.0000;0;0;4
SELVA;34;2020-05-29;2020-06-04;No;16.727;1.39286;7.8059;13;405.9084;676;1.2422;4;0;0
SELVA;34;2020-05-29;2020-06-04;Si;;;0.0000;0;4096.1709;46;0.0000;0;0;4
SELVA;34;2020-05-28;2020-06-03;No;12.2343;0.970238;6.0045;10;414.9153;691;1.0703;4;0;0
SELVA;34;2020-05-28;2020-06-03;Si;;;0.0000;0;3829.0293;43;0.0000;1;0;4
SELVA;34;2020-05-27;2020-06-02;No;7.35202;0.720238;3.0022;5;413.7144;689;0.6192;3;0;0
SELVA;34;2020-05-27;2020-06-02;Si;;;0.0000;0;4185.2181;47;0.0000;1;0;3
SELVA;34;2020-05-26;2020-06-01;No;8.37227;0.663961;3.6027;6;424.5226;707;0.9188;3;0;1
SELVA;34;2020-05-26;2020-06-01;Si;;;0.0000;0;4719.5013;53;0.0000;1;0;3
SELVA;34;2020-05-25;2020-05-31;No;8.99645;0.624278;3.6027;6;447.9404;746;0.8759;3;0;1
SELVA;34;2020-05-25;2020-05-31;Si;;;0.0000;0;6233.3036;70;0.0000;1;0;3
SELVA;34;2020-05-24;2020-05-30;No;8.08461;0.538564;3.6027;6;450.9427;751;0.8746;0;0;2
SELVA;34;2020-05-24;2020-05-30;Si;;;0.0000;0;6322.3508;71;0.0000;1;0;1
SELVA;34;2020-05-23;2020-05-29;No;7.85385;0.467136;4.2031;7;434.7303;724;0.9050;0;0;2
SELVA;34;2020-05-23;2020-05-29;Si;;;89.0471;1;6500.4452;73;0.0000;1;0;2
SELVA;34;2020-05-22;2020-05-28;No;8.75624;0.50285;4.2031;7;482.1664;803;0.9434;0;1;2
SELVA;34;2020-05-22;2020-05-28;Si;;;89.0471;1;6856.6340;77;0.0000;1;0;3
SELVA;34;2020-05-21;2020-05-27;No;11.613;0.623882;6.6050;11;522.3970;870;1.3580;0;1;2
SELVA;34;2020-05-21;2020-05-27;Si;;;89.0471;1;10685.6634;120;0.0000;0;0;4
SELVA;34;2020-05-20;2020-05-26;No;14.8391;0.748882;7.2054;12;536.2075;893;1.3189;1;1;2
SELVA;34;2020-05-20;2020-05-26;Si;;;89.0471;1;11130.8993;125;0.0000;0;0;5
SELVA;34;2020-05-19;2020-05-25;No;18.2157;0.948016;9.0068;15;531.4038;885;1.3221;2;2;1
SELVA;34;2020-05-19;2020-05-25;Si;;;89.0471;1;18878.0053;212;0.0000;1;0;5
SELVA;34;2020-05-18;2020-05-24;No;23.5305;1.05913;10.8082;18;546.4152;910;1.5276;4;2;1
SELVA;34;2020-05-18;2020-05-24;Si;;;89.0471;1;17987.5333;202;0.0000;1;0;5
SELVA;34;2020-05-17;2020-05-23;No;25.7767;1.19246;11.4086;19;532.6047;887;1.5625;4;2;1
SELVA;34;2020-05-17;2020-05-23;Si;;;89.0471;1;18343.7221;206;0.0000;1;0;5
SELVA;34;2020-05-16;2020-05-22;No;27.3208;1.26389;12.6095;21;562.6275;937;1.9209;4;2;2
SELVA;34;2020-05-16;2020-05-22;Si;;;0.0000;0;21193.2324;238;0.0000;1;0;4
SELVA;34;2020-05-15;2020-05-21;No;31.2535;1.40675;13.2100;22;517.5933;862;2.2360;6;1;2
SELVA;34;2020-05-15;2020-05-21;Si;;;0.0000;0;19679.4300;221;0.0000;1;0;3
SELVA;34;2020-05-14;2020-05-20;No;27.7926;1.44643;12.0091;20;477.3627;795;2.0604;8;1;2
SELVA;34;2020-05-14;2020-05-20;Si;;;0.0000;0;16028.4951;180;0.0000;1;0;2
SELVA;34;2020-05-13;2020-05-19;No;30.4517;1.44898;12.6095;21;445.5386;742;2.2091;7;2;2
SELVA;34;2020-05-13;2020-05-19;Si;;;0.0000;0;14692.7871;165;0.0000;1;0;1
SELVA;34;2020-05-12;2020-05-18;No;26.9082;1.31803;10.2077;17;443.7372;739;2.0619;7;1;2
SELVA;34;2020-05-12;2020-05-18;Si;;;0.0000;0;11576.1353;130;0.0000;0;0;0
SELVA;34;2020-05-11;2020-05-17;No;24.9845;1.26088;11.4086;19;484.5682;807;1.9920;9;2;2
SELVA;34;2020-05-11;2020-05-17;Si;;;0.0000;0;11576.1353;130;0.0000;0;0;2
SELVA;34;2020-05-10;2020-05-16;No;22.136;1.15204;10.2077;17;479.7646;799;1.8792;9;2;2
SELVA;34;2020-05-10;2020-05-16;Si;;;0.0000;0;11398.0409;128;0.0000;0;0;4
SELVA;34;2020-05-09;2020-05-15;No;19.4658;1.08061;9.0068;15;447.9404;746;1.5988;9;2;1
SELVA;34;2020-05-09;2020-05-15;Si;;;0.0000;0;10062.3330;113;0.0000;3;0;5
SELVA;34;2020-05-08;2020-05-14;No;18.1951;1.0449;9.0068;15;474.3605;790;1.6575;11;2;2
SELVA;34;2020-05-08;2020-05-14;Si;;;0.0000;0;12110.4185;136;0.0000;3;0;5
SELVA;34;2020-05-07;2020-05-13;No;17.7805;1.02109;7.2054;12;488.7714;814;1.3333;11;3;3
SELVA;34;2020-05-07;2020-05-13;Si;;;267.1415;3;12199.4657;137;3.5714;3;0;5
SELVA;34;2020-05-06;2020-05-12;No;19.9433;0.976871;8.4063;14;507.3856;845;1.2970;13;2;3
SELVA;34;2020-05-06;2020-05-12;Si;;;445.2359;5;18788.9581;211;3.9063;3;0;6
SELVA;34;2020-05-05;2020-05-11;No;19.2152;0.969728;10.2077;17;478.5637;797;1.3850;12;2;3
SELVA;34;2020-05-05;2020-05-11;Si;;;445.2359;5;15672.3063;176;6.3291;5;0;8
SELVA;34;2020-05-04;2020-05-10;No;19.4362;0.92483;8.4063;14;393.8993;656;1.2153;9;1;5
SELVA;34;2020-05-04;2020-05-10;Si;;;445.2359;5;15405.1647;173;6.7568;6;1;7
SELVA;34;2020-05-03;2020-05-09;No;19.4362;0.92483;9.0068;15;392.6984;654;1.3889;9;1;5
SELVA;34;2020-05-03;2020-05-09;Si;;;445.2359;5;15227.0703;171;6.7568;6;1;6
SELVA;34;2020-05-02;2020-05-08;No;19.2773;0.867687;9.0068;15;383.6916;639;1.4286;10;2;6
SELVA;34;2020-05-02;2020-05-08;Si;;;445.2359;5;13980.4096;157;6.7568;3;1;5
SELVA;34;2020-05-01;2020-05-07;No;24.7176;0.67483;8.4063;14;308.6345;514;1.5660;6;2;5
SELVA;34;2020-05-01;2020-05-07;Si;;;445.2359;5;11487.0881;129;8.3333;3;1;5
SELVA;34;2020-04-30;2020-05-06;No;20.8126;0.52517;10.2077;17;290.0204;483;1.9608;4;1;4
SELVA;34;2020-04-30;2020-05-06;Si;;;356.1887;4;17008.0142;191;3.2520;3;1;5
SELVA;34;2020-04-29;2020-05-05;No;19.3936;0.454903;12.0091;20;285.2167;475;2.8497;2;1;5
SELVA;34;2020-04-29;2020-05-05;Si;;;356.1887;4;13178.9848;148;4.5977;3;1;5
SELVA;34;2020-04-28;2020-05-04;No;17.2936;0.417403;9.6073;16;294.8240;491;2.6247;2;1;5
SELVA;34;2020-04-28;2020-05-04;Si;;;356.1887;4;11308.9937;127;4.7619;1;1;3
SELVA;34;2020-04-27;2020-05-03;No;20.445;0.448015;12.6095;21;295.4245;492;3.1088;1;1;4
SELVA;34;2020-04-27;2020-05-03;Si;;;356.1887;4;11665.1825;131;4.3011;0;0;2
SELVA;34;2020-04-26;2020-05-02;No;31.4972;0.672505;12.0091;20;299.6277;499;2.8424;1;1;5
SELVA;34;2020-04-26;2020-05-02;Si;;;356.1887;4;11576.1353;130;4.3011;0;0;3
SELVA;34;2020-04-25;2020-05-01;No;44.1995;0.920124;13.2100;22;307.4336;512;3.2338;0;0;5
SELVA;34;2020-04-25;2020-05-01;Si;;;356.1887;4;11219.9465;126;4.3956;0;0;3
SELVA;34;2020-04-24;2020-04-30;No;63.8508;1.15584;28.2214;47;345.8628;576;7.3497;0;0;7
SELVA;34;2020-04-24;2020-04-30;Si;;;1157.6135;13;32769.3677;368;3.9755;0;0;4
SELVA;34;2020-04-23;2020-04-29;No;71.8539;1.19665;29.4223;49;323.6459;539;8.7059;0;0;7
SELVA;34;2020-04-23;2020-04-29;Si;;;979.5191;11;28317.0080;318;4.3011;0;0;4
SELVA;34;2020-04-22;2020-04-28;No;79.0709;1.2193;30.6232;51;312.2373;520;10.3365;0;0;7
SELVA;34;2020-04-22;2020-04-28;Si;;;3918.0765;44;34461.2644;387;8.0556;0;0;3
SELVA;34;2020-04-21;2020-04-27;No;85.9003;1.21236;31.8241;53;305.0318;508;10.5516;0;0;8
SELVA;34;2020-04-21;2020-04-27;Si;;;4719.5013;53;40338.3793;453;8.8993;0;0;3
SELVA;34;2020-04-20;2020-04-26;No;89.1484;1.19732;33.0250;55;323.0455;538;11.7783;0;0;9
SELVA;34;2020-04-20;2020-04-26;Si;;;4719.5013;53;40249.3321;452;9.2199;0;0;3
SELVA;34;2020-04-19;2020-04-25;No;76.9352;0.993239;34.8264;58;319.4427;532;12.9930;0;0;7
SELVA;34;2020-04-19;2020-04-25;Si;;;4719.5013;53;40338.3793;453;9.2199;0;0;1
SELVA;34;2020-04-18;2020-04-24;No;65.4754;0.813752;34.8264;58;314.0386;523;12.9717;0;0;12
SELVA;34;2020-04-18;2020-04-24;Si;;;4719.5013;53;44167.4087;496;8.3871;0;0;1
SELVA;34;2020-04-17;2020-04-23;No;53.5526;0.749466;27.0205;45;321.8446;536;10.0446;0;0;11
SELVA;34;2020-04-17;2020-04-23;Si;;;4096.1709;46;25912.7337;291;12.5984;0;0;2
SELVA;34;2020-04-16;2020-04-22;No;62.4886;0.839262;30.6232;51;321.8446;536;10.3753;0;0;12
SELVA;34;2020-04-16;2020-04-22;Si;;;4808.5485;54;28851.2911;324;14.1869;0;0;3
SELVA;34;2020-04-15;2020-04-21;No;72.7192;0.897085;34.2260;57;325.4473;542;9.7192;0;0;12
SELVA;34;2020-04-15;2020-04-21;Si;;;3829.0293;43;22528.9403;253;13.5371;0;0;5
SELVA;34;2020-04-14;2020-04-20;No;80.498;0.944094;39.0296;65;318.2418;530;11.9910;0;0;13
SELVA;34;2020-04-14;2020-04-20;Si;;;3829.0293;43;17186.1086;193;14.2012;0;0;8
SELVA;34;2020-04-13;2020-04-19;No;90.7438;0.956486;41.4314;69;280.4131;467;13.3838;0;0;11
SELVA;34;2020-04-13;2020-04-19;Si;;;4007.1237;45;16740.8726;188;14.3713;0;0;12
SELVA;34;2020-04-12;2020-04-18;No;93.859;0.930433;42.6324;71;280.4131;467;13.6364;0;0;12
SELVA;34;2020-04-12;2020-04-18;Si;;;4007.1237;45;16918.9670;190;14.2012;0;0;17
SELVA;34;2020-04-11;2020-04-17;No;89.7395;0.873989;45.6346;76;273.8080;456;15.6250;0;0;7
SELVA;34;2020-04-11;2020-04-17;Si;;;4185.2181;47;13000.8904;146;19.6850;0;0;18
SELVA;34;2020-04-10;2020-04-16;No;85.4669;0.852314;44.4337;74;231.1756;385;18.1250;0;0;12
SELVA;34;2020-04-10;2020-04-16;Si;;;4007.1237;45;9884.2386;111;24.5283;0;0;17
SELVA;34;2020-04-09;2020-04-15;No;88.5899;0.873004;43.8333;73;228.1734;380;19.4175;0;0;15
SELVA;34;2020-04-09;2020-04-15;Si;;;4452.3597;50;6767.5868;76;40.0000;0;0;21
SELVA;34;2020-04-08;2020-04-14;No;96.1034;0.964161;46.8355;78;223.3697;372;24.5902;0;0;18
SELVA;34;2020-04-08;2020-04-14;Si;;;2493.3214;28;4808.5485;54;46.8085;0;0;21
SELVA;34;2020-04-07;2020-04-13;No;105.221;1.04306;46.2351;77;220.3674;367;23.5669;0;0;21
SELVA;34;2020-04-07;2020-04-13;Si;;;2226.1798;25;4096.1709;46;56.4103;0;0;22
SELVA;34;2020-04-06;2020-04-12;No;117.065;1.12046;53.4406;89;247.9884;413;25.1412;0;0;24
SELVA;34;2020-04-06;2020-04-12;Si;;;2849.5102;32;4630.4541;52;65.9574;0;0;19
SELVA;34;2020-04-05;2020-04-11;No;121.902;1.15349;58.2442;97;254.5934;424;25.4795;0;0;23
SELVA;34;2020-04-05;2020-04-11;Si;;;3027.6046;34;4541.4069;51;72.3404;0;0;16
SELVA;34;2020-04-04;2020-04-10;No;128.018;1.15244;57.0433;95;255.1939;425;25.1366;0;0;25
SELVA;34;2020-04-04;2020-04-10;Si;;;3205.6990;36;4897.5957;55;72.5490;0;0;18
SELVA;34;2020-04-03;2020-04-09;No;123.44;1.05424;55.8424;93;273.2076;455;23.3083;0;0;21
SELVA;34;2020-04-03;2020-04-09;Si;;;3383.7934;38;4986.6429;56;67.3077;0;0;18
SELVA;34;2020-04-02;2020-04-08;No;116.389;0.95485;57.6438;96;267.8035;446;25.6927;0;0;20
SELVA;34;2020-04-02;2020-04-08;Si;;;2493.3214;28;3829.0293;43;67.5000;0;0;17
SELVA;34;2020-04-01;2020-04-07;No;101.142;0.842212;52.8401;88;241.3834;402;25.0000;0;0;19
SELVA;34;2020-04-01;2020-04-07;Si;;;2671.4158;30;3205.6990;36;71.4286;0;0;16
SELVA;34;2020-03-31;2020-04-06;No;96.2189;0.759446;54.6415;91;232.3766;387;26.9122;0;0;16
SELVA;34;2020-03-31;2020-04-06;Si;;;2226.1798;25;3205.6990;36;66.6667;0;0;15
SELVA;34;2020-03-30;2020-04-05;No;92.1843;0.701021;51.0387;85;243.1848;405;23.9892;0;0;15
SELVA;34;2020-03-30;2020-04-05;Si;;;1602.8495;18;2671.4158;30;50.0000;0;0;16
SELVA;34;2020-03-29;2020-04-04;No;90.7261;0.693098;47.4360;79;243.7852;406;23.3696;0;0;16
SELVA;34;2020-03-29;2020-04-04;Si;;;1513.8023;17;2404.2742;27;44.0000;0;0;17
SELVA;34;2020-03-28;2020-04-03;No;100.115;0.728089;54.0410;90;250.3902;417;25.0660;0;0;16
SELVA;34;2020-03-28;2020-04-03;Si;;;1780.9439;20;7123.7756;80;18.0000;0;0;14
SELVA;34;2020-03-27;2020-04-02;No;112.737;0.785574;61.2465;102;246.7875;411;28.4153;0;0;18
SELVA;34;2020-03-27;2020-04-02;Si;;;1780.9439;20;7658.0587;86;21.4286;0;0;14
SELVA;34;2020-03-26;2020-04-01;No;121.981;0.849985;64.2488;107;243.7852;406;28.4530;0;0;17
SELVA;34;2020-03-26;2020-04-01;Si;;;1513.8023;17;7212.8227;81;15.6863;0;0;11
